10818744817632573e-21,13443151042435395e-21,9844144277558976e-21,9019313935182644e-21,8230431024802319e-21,7241950588358606e-21,6242857054943662e-21,5297399246358485e-21,44209187657475765e-22,3617813890119265e-21
10831272416977771e-21,13485555467038416e-21,9848030948622154e-21,9012818010552715e-21,8216346492107574e-21,7221333538695835e-21,6216540670353043e-21,5266658727992015e-21,4387259044356443e-21,35823879918903853e-22
10843895487697298e-21,13528073625524097e-21,985203654960553e-20,9006383145791893e-21,8202315038680973e-21,72008201024284615e-22,6190398793088959e-21,5236169814482488e-21,4353924225717233e-21,35473818398910236e-22
10856616356217992e-21,13570706557137483e-21,9856162080805374e-21,9000009714570975e-21,8188336430176408e-21,7180409676292639e-21,6164430576688639e-21,520593133564473e-20,432091252710988e-20,35127926560186742e-22
10869436844511557e-21,13613455063738243e-21,9860408352339998e-21,8993698014582703e-21,8174410451358684e-21,7160101599409446e-21,6138635022370486e-21,5175941907842553e-21,42882219604177074e-22,3478617473201681e-21
10882358298893939e-21,13656319728277251e-21,9864775994692077e-21,898744827282146e-20,816053690634501e-20,71398951621642745e-22,6113010994859111e-21,5146199951522093e-21,4255850345905567e-21,34448531457402806e-22
10895381619694587e-21,13699300933389946e-21,9869265469748113e-21,8981260650941315e-21,8146715618627986e-21,7119789614752372e-21,6087557238103361e-21,5116703708988492e-21,4223795326390832e-21,3411496359902258e-21
10908507291438279e-21,13742398879811147e-21,9873877082151138e-21,8975135250612528e-21,8132946430881761e-21,7099784175267304e-21,6062272390656744e-21,5087451262182988e-21,4192054381649038e-21,33785436447209244e-22
10921735413036868e-21,13785613604292932e-21,9878610990736272e-21,8969072118783074e-21,8119229204567523e-21,7079878037227401e-21,6037155000487793e-21,505844055018021e-20,4160624842831518e-21,33459913828461572e-22
1093506572782421e-20,138289449968851e-19,9883467219951113e-21,896307125280812e-20,8105563819351141e-21,7060070376488639e-21,6012203539099657e-21,5029669386269176e-21,4129503906812849e-21,33138358214585012e-22
10948497653080478e-21,13872392817388201e-21,9888445671100557e-21,8957132605388837e-21,809195017235783e-20,7040360357500142e-21,5987416414820768e-21,5001135474427209e-21,4098688650304771e-21,3282073083138262e-21
10962030308754338e-21,13915956710842668e-21,9893546133285386e-21,8951256089276351e-21,80783881772909e-19,7020747138883845e-21,5962791985170222e-21,4972836425036705e-21,4068176043599386e-21,32506991765951334e-22
10975662545340413e-21,13959636222041021e-21,9898768294002344e-21,8945441581736651e-21,8064877763435764e-21,7001229878352627e-21,5938328568279034e-21,4944769769799787e-21,4037962963909426e-21,3219710007284544e-21
10989392970594822e-21,14003430808954367e-21,9904111749276452e-21,8939688928735818e-21,8051418874581093e-21,6981807736974523e-21,59140244533051785e-22,4916932975719385e-21,4008046208157833e-21,31891013877698997e-22
11003235034606435e-21,14047339855123984e-21,9909576013334555e-21,8933997948859138e-21,8038011467876802e-21,6962479882823743e-21,5889877909875111e-21,488932345815719e-20,3978422505222071e-21,3158853988402651e-21
1101720256579939e-20,14091362741476023e-21,99151605289803e-19,8928368437409876e-21,8024655512973009e-21,6943245494276444e-21,5865887196710891e-21,4861938593033526e-21,3949088527646308e-21,31289479858785546e-22
11031293378831238e-21,14135498859213804e-21,9920864676285684e-21,8922800169766558e-21,8011350990824595e-21,6924103762542062e-21,5842050569145313e-21,4834775727911553e-21,3920040902585255e-21,30993794914189444e-22
1104550510320404e-20,14179747555588649e-21,9926687779379388e-21,8917292903960805e-21,799809789216043e-20,6905053893460358e-21,5818366285548691e-21,4807832191952576e-21,38912762219348156e-22,30701445927380253e-22
1105983520590797e-20,14224108142057934e-21,9932629113913412e-21,891184638348959e-20,79848962163137e-19,6886095109104204e-21,57948326130885755e-22,4781105305061556e-21,3862791051888983e-21,30412393600413795e-22
11074281012706497e-21,14268579901586055e-21,9938687914003578e-21,8906460339883745e-21,7971745970083148e-21,6867226648994101e-21,5771447832708967e-21,4754592386132734e-21,3834581941829608e-21,30126598517584224e-22
1108883972792332e-20,14313162095098874e-21,994486337860934e-20,8901134495027521e-21,7958647166640826e-21,6848447770964902e-21,57482102433639805e-22,4728290760392115e-21,38066454325023013e-22,2984402119954228e-21
11103508452891932e-21,14357853967193922e-21,9951154677410345e-21,8895868563258138e-21,794559982449104e-20,68297577517348315e-22,572511816558811e-20,4702197765918617e-21,37789780635363636e-22,29564622154556756e-22
11118284203045742e-21,14402654751148925e-21,9957560956182289e-21,8890662253252662e-21,7932603966488704e-21,6811155887216151e-21,5702169944454483e-21,467631075937659e-20,37515763803064435e-22,2928836192671747e-21
1113316702525482e-20,14447564589370453e-21,9964082267498005e-21,8885515615816128e-21,7919659529171387e-21,6792641589688332e-21,5679364385248387e-21,4650627909262674e-21,37244379588412635e-22,2901521061294147e-21
11148156532405694e-21,14492583495455567e-21,9970718529921193e-21,8880428653441967e-21,7906766465357764e-21,6774214264959526e-21,5656700239948547e-21,4625147280455323e-21,3697560243700012e-21,28745137287582317e-22
11163251942292198e-21,14537711368955129e-21,9977469540856941e-21,8875401325365956e-21,789392474250919e-20,6755873316175763e-21,56341762182152956e-22,4599866850640883e-21,36709405648224784e-22,2847811011004336e-21
11178452115368998e-21,14582948009275392e-21,9984334988976406e-21,8870433552391133e-21,7881134341101434e-21,6737618147127374e-21,5611790997453175e-21,45747845257436105e-22,3644576153721873e-21,2821409643045959e-21
11193755591098266e-21,14628293128636298e-21,9991314466111723e-21,886552522145101e-20,786839525302756e-20,6719448165066697e-21,5589543231918483e-21,4549898154271416e-21,36184641589033064e-22,2795306289269518e-21
11209160622681668e-21,14673746364041034e-21,9998407478544296e-21,8860676189889256e-21,785570748005017e-20,6701362783062135e-21,5567431560869778e-21,452520554052503e-20,3592601660420051e-21,276949755340211e-20
11224665210025162e-21,14719307288241144e-21,10005613457633324e-21,8855886289443268e-21,78430710323183e-19,6683361421921371e-21,55454546157813395e-22,4500704456648898e-21,356698568350607e-20,27439799880949326e-22
11240267130832827e-21,1476497541970523e-20,10012931769751804e-21,8851155329926622e-21,783048592696113e-20,666544351172144e-20,552361102665648e-20,44763926535276485e-22,35416132112466465e-22,2718750104080552e-21
1125596396976814e-20,1481075023161774e-20,10020361725514417e-21,8846483102611644e-21,7817952186767811e-21,6647608492985964e-21,5501899427489993e-21,4452267870552578e-21,3516481196269266e-21,26938043788720005e-22
11271753145657033e-21,14856631159948046e-21,100279025882959e-19,8841869383318171e-21,7805469838959809e-21,662985581755056e-20,5480318460937495e-21,4428327844298793e-21,34915865714541946e-22,2669139264980598e-21
11287631936737055e-21,14902617610639838e-21,10035553582049883e-21,8837313935218345e-21,7793038914059715e-21,66121849491567285e-22,5458866782254602e-21,4404570316165752e-21,34669262596786215e-22,264475119763746e-20
11303597503981629e-21,14948708965977203e-21,1004331389844721e-20,8832816511370011e-21,7780659444858219e-21,6594595363812755e-21,5437543062571346e-21,43809930390426345e-22,344249718261996e-20,26206366020107988e-22
11319646912548073e-21,14994904590187525e-21,10051182703359538e-21,8828376856993253e-21,7768331465478983e-21,6577086549957683e-21,54163459915675474e-22,4357593783065553e-21,34182962686531716e-22,25967918999173915e-22
11335777151413503e-21,15041203834342814e-21,10059159142719054e-21,8823994711505783e-21,7756055010539643e-21,6559658008461435e-21,5395274279613535e-21,43343703405367766e-22,33943204598840327e-22,25732135160320103e-22
11351985151274323e-21,15087606040620896e-21,10067242347788542e-21,8819669810333613e-21,7743830114405803e-21,6542309252490974e-21,5374326659437986e-21,4311320530077151e-21,3370566718365368e-21,25498978836031806e-22
11368267800793362e-21,15134110545986423e-21,10075431439878172e-21,8815401886513637e-21,773165681053394e-20,6525039807269119e-21,5353501887381221e-21,428844220008233e-20,33470320315466888e-22,25268414496874807e-22
1138462196128432e-20,15180716685349261e-21,1008372553454645e-20,8811190672104617e-21,7719535130898398e-21,6507849209749374e-21,5332798744288241e-21,4265733231551532e-21,33237134170096552e-22,2504040679917702e-21
11401044479926376e-21,15227423794254723e-21,10092123745322961e-21,8807035899422673e-21,7707465105497116e-21,6490737008227071e-21,5312216036091443e-21,4243191540354738e-21,3300607926542542e-21,2481492062822668e-21
11417532201603174e-21,15274231211156683e-21,10100625186990093e-21,8802937302116796e-21,7695446761930468e-21,6473702761904179e-21,5291752594128456e-21,4220815079000686e-21,32777126496066776e-22,24591921137184086e-22
11434081979446256e-21,15321138279317363e-21,1010922897845592e-20,8798894616097668e-21,7683480125047757e-21,6456746040422366e-21,5271407275234731e-21,4198601837961367e-21,32550247162427876e-22,2437137378187275e-21
